source, target, weight
department, railroad, 1
department, plant, 1
department, antique, 1
department, walton, 1
department, waste, 1
department, discounter, 1
department, merchandising, 1
department, brother, 1
department, charge, 1
department, engine, 1
department, farmer, 1
department, start, 3
department, form, 1
department, arkansas, 1
department, couple, 1
department, kennedy, 1
department, constantly, 1
department, feel, 2
department, metallic, 1
department, office, 2
department, business, 3
department, supply, 1
department, cash, 1
department, lifestyle, 1
department, consistent, 1
department, assemble, 1
department, morning, 1
department, machine, 2
department, distribution, 1
department, country, 2
department, profit, 2
department, franklin, 1
department, retailing, 1
department, tractor, 1
department, personal, 1
department, head, 2
department, war, 1
department, truely, 1
department, mile, 1
department, american, 1
department, retail, 1
department, save, 1
department, vanadium, 1
department, price, 2
department, enterprise, 1
department, decide, 2
department, school, 1
department, customer, 2
department, manufacturer, 1
department, city, 1
department, extra, 1
department, job, 3
department, design, 1
department, workman, 1
department, set, 2
department, industry, 1
department, pay, 1
department, construct, 1
department, share, 1
department, monetary, 1
department, viable, 1
department, oklahoma, 1
department, earn, 1
department, remember, 1
department, money, 3
department, executive, 1
department, manager, 2
department, commercial, 1
department, penney, 1
department, stay, 1
department, painting, 1
department, effective, 1
department, experiment, 1
department, variety, 2
department, earnings, 1
department, cost, 1
department, quantity, 1
department, engineer, 1
department, produce, 1
department, fayetteville, 1
department, feasible, 1
department, gadget, 1
department, retailer, 1
department, reduce, 1
department, excessive, 1
department, merchant, 1
department, real, 1
department, walk, 1
department, awful, 1
department, electricity, 1
department, type, 1
department, bought, 1
department, love, 2
department, meeting, 2
department, fly, 1
department, mind, 2
department, hassle, 1
department, ibm, 1
department, russian, 1
department, visit, 1
department, operation, 1
department, dad, 2
department, loss, 1
department, board, 1
department, learn, 2
department, discover, 1
department, handiest, 1
department, force, 1
department, figure, 1
department, shop, 1
department, kid, 1
department, cut, 1
department, change, 2
department, family, 2
department, farm, 1
department, folk, 1
department, producer, 1
department, stock, 1
department, ron, 1
department, guy, 3
german, woman, 1
german, house, 1
german, close, 1
german, kayak, 1
german, tram, 1
german, company, 1
german, sat, 1
german, sale, 1
german, employee, 1
german, father, 1
german, product, 1
german, bottler, 1
german, store, 1
german, cellar, 1
german, rugby, 1
german, happen, 1
german, communist, 1
german, summer, 1
german, philippine, 1
german, people, 2
german, chairman, 1
german, day, 2
german, term, 1
german, night, 1
german, left, 1
german, star, 1
german, door, 1
german, water, 1
german, english, 1
german, life, 2
german, air, 1
german, professor, 1
german, sit, 1
german, university, 1
german, clothes, 1
german, continued, 1
german, daft, 1
german, coke, 1
german, time, 2
german, parent, 1
german, student, 1
german, told, 2
german, week, 1
german, bed, 1
german, hungarian, 1
german, mother, 1
german, grade, 1
german, teacher, 1
german, franchise, 1
german, market, 1
german, government, 1
german, refugee, 1
german, african, 1
german, gymnasium, 1
german, chemistry, 1
german, marketing, 1
german, bottle, 1
german, hand, 1
german, plant, 1
german, filipino, 1
german, start, 1
german, live, 1
german, street, 1
german, feel, 1
german, stand, 1
german, business, 1
german, career, 1
german, pepsi, 1
german, drink, 1
german, country, 1
german, jewish, 1
german, profit, 1
german, subway, 1
german, include, 1
german, head, 2
german, war, 1
german, class, 1
german, read, 1
german, soldier, 1
german, price, 1
german, manila, 1
german, story, 1
german, capitalism, 1
german, school, 1
german, sound, 1
german, study, 1
german, city, 1
german, lead, 1
german, job, 2
german, physic, 1
german, book, 1
german, train, 1
german, streetcar, 1
german, set, 1
german, play, 1
german, hotel, 1
german, money, 1
german, executive, 1
german, india, 1
german, heard, 1
german, manager, 1
german, watch, 1
german, return, 2
german, girl, 1
german, hungary, 1
german, team, 1
german, eye, 1
german, walk, 1
german, floor, 1
german, apartment, 1
german, meeting, 1
german, neville, 1
german, dairy, 1
german, russian, 1
german, zambia, 1
german, visit, 2
german, apartheid, 1
german, germany, 1
german, board, 1
german, south, 1
german, learn, 1
german, ngo, 1
german, africa, 1
german, figure, 1
german, kid, 1
german, wait, 1
german, change, 1
german, family, 2
german, stock, 1
brite, leader, 1
brite, drug, 1
brite, optical, 1
brite, technology, 1
brite, company, 1
brite, sale, 1
brite, employee, 1
brite, sheet, 1
brite, product, 1
brite, application, 1
brite, film, 1
brite, nonwoven, 1
brite, sell, 1
brite, people, 1
brite, chairman, 1
brite, day, 1
brite, lab, 1
brite, program, 1
brite, support, 1
brite, patterson, 1
brite, scotch, 1
brite, time, 1
brite, pharmaceutical, 1
brite, management, 1
brite, center, 1
brite, manufacturing, 1
brite, engineering, 1
brite, innovation, 1
brite, material, 1
brite, development, 1
brite, market, 1
brite, grow, 1
brite, paul, 1
brite, thermo, 1
brite, plant, 1
brite, surgical, 1
brite, start, 1
brite, process, 1
brite, office, 1
brite, business, 1
brite, patent, 1
brite, country, 1
brite, include, 1
brite, international, 1
brite, abrasive, 1
brite, tape, 1
brite, customer, 1
brite, lead, 1
brite, job, 1
brite, light, 1
brite, retire, 1
brite, share, 1
brite, vice, 1
brite, executive, 1
brite, manager, 1
brite, adhesive, 1
brite, director, 1
brite, project, 1
brite, mentor, 1
brite, division, 1
brite, reflective, 1
brite, create, 1
brite, team, 1
brite, produce, 1
brite, carlton, 1
brite, minnesota, 1
brite, surface, 1
brite, technical, 1
brite, operation, 1
brite, board, 1
brite, united, 1
brite, strong, 1
brite, focus, 1
brite, sandpaper, 1
brite, introduce, 1
yates, house, 1
yates, cable, 1
yates, close, 1
yates, technology, 1
yates, company, 1
yates, father, 1
yates, ric, 1
yates, albuquerque, 1
yates, steve, 1
yates, code, 1
yates, product, 1
yates, intel, 1
yates, language, 1
yates, clyde, 1
yates, deal, 1
yates, bob, 1
yates, sell, 1
yates, digital, 1
yates, nba, 1
yates, online, 1
yates, player, 1
yates, bit, 1
yates, people, 1
yates, internet, 1
yates, day, 1
yates, space, 1
yates, basic, 1
yates, program, 1
yates, card, 1
yates, night, 1
yates, left, 1
yates, simulator, 1
yates, foot, 1
yates, life, 1
yates, late, 1
yates, air, 1
yates, bad, 1
yates, disk, 1
yates, chip, 1
yates, ticketmaster, 1
yates, time, 1
yates, operating, 1
yates, game, 1
yates, dec, 1
yates, told, 1
yates, burt, 1
yates, dollar, 1
yates, week, 1
yates, mother, 1
yates, doug, 1
yates, service, 1
yates, traf, 1
yates, control, 1
yates, development, 1
yates, market, 1
yates, minicomputer, 1
yates, paul, 1
yates, lose, 1
yates, hardware, 1
yates, software, 1
yates, hand, 1
yates, pilot, 1
yates, start, 1
yates, blazer, 1
yates, feel, 1
yates, base, 1
yates, record, 1
yates, office, 1
yates, atlas, 1
yates, business, 1
yates, cubed, 1
yates, compiler, 1
yates, parc, 1
yates, machine, 1
yates, rocket, 1
yates, follow, 1
yates, playoff, 1
yates, personal, 1
yates, head, 1
yates, microprocessor, 1
yates, song, 1
yates, read, 1
yates, price, 1
yates, tape, 1
yates, flight, 1
yates, school, 1
yates, mike, 1
yates, guitar, 1
yates, sound, 1
yates, customer, 1
yates, lead, 1
yates, job, 1
yates, design, 1
yates, book, 1
yates, set, 1
yates, seattle, 1
yates, industry, 1
yates, share, 1
yates, play, 1
yates, lakeside, 1
yates, watch, 1
yates, project, 1
yates, return, 1
yates, user, 1
yates, minute, 1
yates, create, 1
yates, charter, 1
yates, brain, 1
yates, team, 1
yates, apple, 1
yates, rita, 1
yates, level, 1
yates, byte, 1
yates, real, 1
yates, brian, 1
yates, love, 1
yates, ibm, 1
yates, drive, 1
yates, emp, 1
yates, music, 1
yates, allen, 1
yates, memory, 1
yates, board, 1
yates, moment, 1
yates, seahawks, 1
yates, microcomputer, 1
yates, change, 1
yates, guy, 1
enter, power, 1
enter, woman, 1
enter, ship, 1
enter, house, 1
enter, view, 1
enter, liverpool, 1
enter, company, 1
enter, civilise, 1
enter, sense, 1
enter, arrive, 1
enter, father, 1
enter, slave, 1
enter, lord, 1
enter, savage, 1
enter, sight, 1
enter, canoe, 1
enter, store, 1
enter, master, 1
enter, spirit, 1
enter, aunt, 1
enter, lay, 1
enter, uganda, 1
enter, people, 1
enter, day, 1
enter, body, 1
enter, manner, 1
enter, night, 1
enter, left, 1
enter, doubt, 1
enter, water, 1
enter, foot, 1
enter, english, 1
enter, moses, 1
enter, life, 1
enter, rise, 1
enter, congo, 1
enter, matter, 1
enter, time, 1
enter, land, 1
enter, told, 1
enter, regard, 1
enter, despatch, 1
enter, week, 1
enter, character, 1
enter, duty, 1
enter, arab, 1
enter, rest, 1
enter, carry, 1
enter, boer, 1
enter, african, 1
enter, expedition, 1
enter, pasha, 1
enter, continent, 1
enter, lose, 1
enter, hand, 1
enter, stanley, 1
enter, river, 1
enter, sailor, 1
enter, subject, 1
enter, form, 1
enter, arkansas, 1
enter, street, 1
enter, steamer, 1
enter, feel, 1
enter, morning, 1
enter, country, 1
enter, follow, 1
enter, fear, 1
enter, boat, 1
enter, black, 1
enter, head, 1
enter, war, 1
enter, mile, 1
enter, sail, 1
enter, soldier, 1
enter, story, 1
enter, white, 1
enter, strange, 1
enter, fellow, 1
enter, nature, 1
enter, book, 1
enter, levee, 1
enter, set, 1
enter, remember, 1
enter, heard, 1
enter, receive, 1
enter, return, 1
enter, travel, 1
enter, soul, 1
enter, camp, 1
enter, orleans, 1
enter, native, 1
enter, officer, 1
enter, eye, 1
enter, lake, 1
enter, love, 1
enter, captain, 1
enter, march, 1
enter, die, 1
enter, child, 1
enter, mind, 1
enter, bom, 1
enter, visit, 1
enter, met, 1
enter, letter, 1
enter, forest, 1
enter, arm, 1
enter, england, 1
enter, south, 1
enter, strong, 1
enter, god, 1
enter, chief, 1
enter, force, 1
enter, africa, 1
associate, ore, 1
associate, facility, 1
associate, realize, 1
associate, foreign, 1
associate, ship, 1
associate, view, 1
associate, method, 1
associate, offer, 1
associate, company, 3
associate, trip, 1
associate, sale, 3
associate, guess, 1
associate, bank, 1
associate, father, 1
associate, trade, 1
associate, sears, 1
associate, negotiation, 1
associate, benefaction, 1
associate, product, 2
associate, arthur, 1
associate, advantage, 1
associate, store, 2
associate, deal, 3
associate, property, 1
associate, sell, 3
associate, discounting, 1
associate, care, 1
associate, transport, 1
associate, happen, 1
associate, people, 3
associate, built, 1
associate, day, 3
associate, represent, 1
associate, competition, 1
associate, sort, 1
associate, program, 1
associate, sum, 1
associate, success, 1
associate, successorship, 1
associate, carrel, 1
associate, combination, 1
associate, town, 1
associate, life, 3
associate, harper, 1
associate, affiant, 1
associate, public, 1
associate, mayer, 1
associate, handy, 1
associate, missouri, 1
associate, dividend, 1
associate, difficult, 1
associate, matter, 1
associate, cleveland, 1
associate, kmart, 1
associate, increase, 1
associate, item, 1
associate, time, 3
associate, land, 1
associate, bernie, 1
associate, standard, 1
associate, discount, 1
associate, told, 3
associate, management, 1
associate, dollar, 1
associate, newport, 1
associate, center, 1
associate, hope, 1
associate, active, 1
associate, pretty, 1
associate, education, 1
associate, corporation, 1
associate, brill, 1
associate, rate, 1
associate, improvement, 1
associate, investment, 1
associate, service, 1
associate, merchandise, 2
associate, carry, 1
associate, market, 2
associate, pipe, 1
associate, purchase, 1
associate, refining, 1
associate, grow, 2
associate, question, 1
associate, refinery, 1
associate, baum, 1
associate, hand, 1
associate, railroad, 1
associate, rebate, 1
associate, plant, 1
associate, account, 1
associate, walton, 1
associate, discounter, 1
associate, purpose, 1
associate, merchandising, 2
associate, pat, 1
associate, subject, 1
associate, start, 3
associate, arkansas, 1
associate, jennings, 1
associate, feel, 2
associate, experience, 1
associate, organization, 1
associate, office, 2
associate, business, 3
associate, supply, 1
associate, morning, 1
associate, distribution, 1
associate, country, 2
associate, principle, 1
associate, follow, 1
associate, profit, 1
associate, franklin, 1
associate, progress, 1
associate, speak, 1
associate, retailing, 1
associate, personal, 1
associate, appeal, 1
associate, head, 1
associate, american, 1
associate, institution, 1
associate, rip, 1
associate, retail, 1
associate, price, 3
associate, enterprise, 1
associate, decide, 1
associate, worth, 1
associate, clark, 1
associate, benevolence, 1
associate, customer, 2
associate, study, 1
associate, depot, 1
associate, extend, 1
associate, city, 1
associate, church, 1
associate, oil, 1
associate, job, 1
associate, partner, 1
associate, industry, 1
associate, pay, 1
associate, share, 2
associate, oklahoma, 1
associate, remember, 2
associate, money, 3
associate, manager, 2
associate, receive, 1
associate, penney, 2
associate, field, 1
associate, stay, 1
associate, pleasure, 1
associate, firm, 1
associate, variety, 1
associate, conduct, 1
associate, fayetteville, 1
associate, retailer, 1
associate, merchant, 2
associate, real, 2
associate, walk, 1
associate, opportunity, 1
associate, bought, 1
associate, capital, 1
associate, lake, 1
associate, love, 1
associate, lumber, 1
associate, meeting, 1
associate, secure, 1
associate, child, 1
associate, mind, 1
associate, affair, 1
